date,value,first_diff,pct_change_mom,pct_change_yoy,zscore_value,zscore_first_diff,zscore_pct_change_mom,minmax_value,minmax_first_diff,minmax_pct_change_mom
2020-03-17,1.02,0.29000000000000004,39.726027397260275,-9.734513274336276,-1.6631317789770532,4.992503832277321,19.23641494542852,0.058343057176196034,0.8888888888888884,0.9850266081220532
2020-03-18,1.18,0.15999999999999992,15.68627450980391,7.272727272727253,-1.5807889039888148,2.757748330367024,7.591649027182081,0.07701283547257876,0.7444444444444439,0.630289338778347
2020-03-19,1.12,-0.05999999999999983,-5.084745762711851,9.80392156862746,-1.611667482109404,-1.0241455959427015,-2.469755101593473,0.07001166861143525,0.5,0.32378639561374967
2020-03-20,0.92,-0.20000000000000007,-17.85714285714286,-9.80392156862745,-1.7145960758447023,-3.4308053672307155,-8.656656234722274,0.046674445740956826,0.34444444444444433,0.13531335724836444
2020-03-23,0.76,-0.16000000000000003,-17.391304347826086,-17.391304347826086,-1.796938950832941,-2.743188289719855,-8.431005812186974,0.028004667444574093,0.3888888888888888,0.14218739965320135
2020-03-24,0.84,0.07999999999999996,10.526315789473673,13.513513513513509,-1.7557675133388215,1.3825141753453045,5.0921844225599395,0.03733955659276545,0.6555555555555552,0.5541475550027206
2020-03-25,0.88,0.040000000000000036,4.761904761904767,62.962962962962955,-1.735181794591762,0.694897097834446,2.299925392824928,0.04200700116686114,0.6111111111111108,0.469086305127664
2020-03-26,0.83,-0.050000000000000044,-5.681818181818188,9.210526315789469,-1.7609139430255865,-0.8522413265649903,-2.758974736640649,0.03617269544924153,0.5111111111111108,0.3149758291929634
2020-03-27,0.72,-0.10999999999999999,-13.253012048192769,-12.195121951219512,-1.8175246695800007,-1.8836669428312793,-6.4264325806685925,0.023337222870478406,0.4444444444444443,0.20325319001263537
2020-03-30,0.7,-0.020000000000000018,-2.777777777777779,-20.45454545454546,-1.8278175289535303,-0.33652851843184484,-1.3522684830241407,0.021003500583430562,0.5444444444444442,0.35782865583456414
2020-03-31,0.7,0.0,0.0,-25.531914893617024,-1.8278175289535303,0.00728002032358539,-0.006723370869221121,0.021003500583430562,0.5666666666666664,0.398818316100443
2020-04-01,0.62,-0.07999999999999996,-11.428571428571422,-15.068493150684926,-1.8689889664476496,-1.3679541346981339,-5.5426804037351705,0.011668611435239203,0.47777777777777763,0.23017514243511286
