date,value,pct_change_mom,pct_change_yoy,log_value,log_diff,log_pct_change,zscore_value,zscore_pct_change_mom,zscore_pct_change_yoy,zscore_log_value,minmax_value,minmax_pct_change_mom,minmax_pct_change_yoy,minmax_log_value
1949-09-30,15.58,2.3653088042049797,0.5810200129115595,2.7459880404426023,0.02337768800906259,0.8586497876263088,-0.5745308205853458,0.31894339473285765,-0.37574127665367874,-1.1847070560565205,0.0016311256815252709,0.44769364129802136,0.32674672179907,0.17128287682835613
1949-10-31,16.04,2.9525032092426073,-3.022974607013307,2.7750856024383683,0.029097561995766075,1.059639064963891,-0.5741503053315125,0.4282126123529454,-0.5559042238345245,-1.1696056589061494,0.0016984187589693628,0.45583052837442756,0.31009267326676354,0.175245949248447
1949-11-30,16.06,0.12468827930174342,8.881355932203384,2.7763317085186157,0.0012461060802473334,0.04490333844666683,-0.5741337611900414,-0.09800685145349389,0.03919080275154104,-1.168958940022552,0.0017013445449451927,0.4166448505810059,0.365102549654666,0.17541566823177127
1949-12-31,16.76,4.358655043586568,10.263157894736864,2.818995095053937,0.0426633865353212,1.5366818887101008,-0.5735547162385559,0.6898791225847143,0.10826679765285925,-1.1468169906749253,0.001803747054099246,0.47531589572496474,0.3714878524569628,0.18122639871669677
1950-01-31,17.05,1.7303102625298328,12.023653088042053,2.8361502037295256,0.01715510867558878,0.6085540448682591,-0.5733148261872262,0.2007784509877044,0.1962735889976776,-1.1379136293106453,0.001846170950748782,0.43889432137438855,0.37962309556418145,0.1835629153659535
1950-02-28,17.22,0.9970674486803333,17.783857729138177,2.8460714989995846,0.009921295270058916,0.349815579478574,-0.5731742009847225,0.06433152998927914,0.48422503009230894,-1.1327645580537111,0.0018710401315433375,0.42873360811708594,0.40624098425870775,0.18491419048866206
1950-03-31,17.29,0.40650406504065817,14.80743691899069,2.850128299695199,0.0040568006956145375,0.14254036474630194,-0.573116296489574,-0.04556461059340219,0.3354343681301801,-1.1306591116086349,0.0018812803824587428,0.42055003633419663,0.3924869524544659,0.18546672457907604
1950-04-29,18.07,4.511278195488733,22.591587516960644,2.8942531046041373,0.04412480490893822,1.548169074131045,-0.5724710749722043,0.7182802998711237,0.7245624498638443,-1.1077586980547611,0.001995386035516116,0.4774308296235491,0.4284574894593398,0.19147649946681228
1950-05-31,18.78,3.9291643608190485,32.34672304439747,2.932792473780117,0.038539369175979665,1.3315825459311759,-0.5718837579499833,0.6099565101100317,1.212219661407693,-1.0877570800519907,0.002099251437658084,0.4693643451719176,0.4735359420227752,0.19672554098758468
1950-06-30,17.69,-5.804046858359957,24.929378531073464,2.872999508171694,-0.05979296560842284,-2.038772471730832,-0.5727854136601536,-1.2012671080417774,0.8414281401362245,-1.1187891411086066,0.0019397961019753448,0.3344890127405828,0.43926041485555933,0.188581770971641
1950-07-31,17.84,0.847936687394002,18.617021276595747,2.8814431271518632,0.008443618980169099,0.2938955943484478,-0.572661332599121,0.03658024103106559,0.5258747038636681,-1.1144069717837504,0.00196173949679407,0.42666706907346613,0.41009103055955276,0.18973178737201615
1950-08-31,18.42,3.251121076233199,21.024967148488827,2.913437030827161,0.03199390367529764,1.1103430560130967,-0.5721815524964615,0.48378150131630404,0.6462474209964291,-1.097802396944742,0.002046587290093143,0.4599685444077105,0.4212181413471128,0.19408933998364272
1950-09-29,19.45,5.591748099891403,24.8395378690629,2.9678470700644555,0.054410039237294594,1.8675550101677318,-0.5713295292107041,0.9193416521307137,0.8369370239855465,-1.0695640307335377,0.002197265267848392,0.4924031480348878,0.4388452614208048,0.20149995829966383
1950-10-31,19.53,0.41131105398457546,21.75810473815463,2.9719517448885875,0.004104674824132015,0.13830479560534847,-0.5712633526448202,-0.044670092667985994,0.6828968177832662,-1.0674337380065606,0.002208968411751712,0.42061664787865044,0.4246059679913731,0.20205901282084077
1950-11-30,19.51,-0.10240655401945187,21.481942714819446,2.97092715463502,-0.0010245902535674922,-0.03447533276169645,-0.5712798967862912,-0.1402662370158974,0.6690915352369429,-1.0679654919843602,0.002206042625775882,0.4134979455721759,0.4233298240942715,0.20191946417493023
1950-12-30,20.41,4.6130189646335085,21.778042959427204,3.0160249768217535,0.04509782218673353,1.517971321389533,-0.5705354104200955,0.7372129295916049,0.6838935253494073,-1.0445600904061187,0.002337702994688236,0.4788406747148774,0.4246981024531966,0.20806176349679134
1951-01-31,21.66,6.124448799608029,27.038123167155415,3.0754672415728446,0.059442264751091045,1.9708810506513297,-0.569501401578157,1.0184703021729073,0.9468438492463132,-1.0137100402316626,0.0025205646181776157,0.49978490338189085,0.4490049176129696,0.21615776824306757
1951-02-28,21.8,0.6463527239150446,26.596980255516844,3.0819099697950434,0.006442728222198824,0.20948778563167902,-0.5693855925878598,-0.0009319044954070779,0.9247912061459743,-1.010366316876782,0.0025410451200084264,0.4238736740186587,0.4469663975165481,0.21703526438969498
1951-03-31,21.4,-1.8348623853211121,23.77096587622902,3.0633909220278057,-0.018519047767237673,-0.6008951575074528,-0.5697164754172802,-0.4626536637754568,0.7835193306184363,-1.0199775514956977,0.0024825294004918244,0.3894909091576178,0.43390739338667056,0.21451297996382576
1951-04-30,22.43,4.813084112149535,24.128389596015488,3.110399348532117,0.04700842650431136,1.5345226156508351,-0.5688644521315228,0.7744424432834508,0.8013868685978389,-0.9955805618730299,0.002633207378247074,0.4816130231897545,0.4355590473439247,0.22091550257442155
1951-05-31,21.52,-4.057066428889877,14.589989350372722,3.0689827352935835,-0.04141661323853363,-1.3315529164471873,-0.569617210568454,-0.8761768430662993,0.32456420905643013,-1.0170754460571214,0.002500084116346805,0.35869731983161995,0.391482127879819,0.2152745819473571
