date,value,log_value,log_diff,log_pct_change,pct_change_mom,zscore_value,zscore_log_value,zscore_pct_change_mom,minmax_value,minmax_log_value,minmax_pct_change_mom
2012-01-31,19.44,2.967332799032293,0.0020597329630107,0.0694618309045269,0.2061855670103307,0.0099094556133256,0.198211673999314,-0.0038919525731192,0.1400407885791978,0.3426531480590984,0.2375925336065933
2012-02-29,18.43,2.9139797716817317,0.0258327088076781,0.8944388303402828,2.616926503340755,-0.1190959360893277,0.0429336096362152,0.3363703868910185,0.1263086335825968,0.3184286203679872,0.2535205972067562
2012-03-31,15.5,2.740840023925201,0.0012911557636199,0.0471302329600797,0.1291989664082615,-0.4933393001376184,-0.4609704091423257,-0.0147581723454211,0.0864717878993881,0.2398158626250852,0.2370838736123691
2012-04-30,17.15,2.8419981736119486,0.0496068240759877,1.7764997046073594,5.085784313725483,-0.2825879176530863,-0.1665608421893171,0.6848355918020598,0.1089055064581916,0.2857459348244918,0.2698326461834599
2012-05-31,24.06,3.180550710546533,-0.0033195051228527,-0.1042600639472035,-0.3314001657000909,0.6000133265700158,0.8187587400530135,-0.0797691139544777,0.2028552005438477,0.439463084780773,0.2340406381656068
2012-06-30,17.08,2.837908188360424,-0.1432179328042049,-4.804155442717539,-13.343480466768154,-0.2915288853948544,-0.1784642903096553,-1.9163500662305504,0.1079537729435757,0.2838889087867602,0.1480682138862399
2012-07-31,18.93,2.9407479652212314,0.0487109280060056,1.684312039548086,4.991680532445919,-0.0552318807909845,0.1208394658868743,0.6715533795626367,0.1331067301155676,0.3305825107438406,0.2692108908589254
2012-08-31,17.47,2.8604851241459652,-0.0203973077290835,-0.7080229135143057,-2.0190689848569754,-0.2417149222621466,-0.1127566245572645,-0.3179739463331534,0.1132562882392929,0.2941397911317062,0.2228900014951811
2012-09-30,15.73,2.7555697170701863,0.0582434793309518,2.159304221938263,5.997304582210239,-0.4639618347003805,-0.4181012721168394,0.8134914810971221,0.0895989123045547,0.2465037653963328,0.2758551733619144
2012-10-31,18.6,2.923161580719156,0.0434014834175857,1.5071214945388878,4.435710275126348,-0.0973821572878908,0.0696562457354733,0.5930813473433659,0.1286199864038069,0.3225975494489952,0.2655375265894885
2012-11-30,15.87,2.7644305345383176,0.05238831216657,1.9316923510414696,5.378486055776888,-0.4460798992168446,-0.392312846352623,0.7261487739921134,0.0915023793337865,0.2505269507483514,0.2717665628034555
2012-12-31,18.02,2.8914822521801917,-0.2317633416727589,-7.420592928359726,-20.686619718309863,-0.1714644614339691,-0.022542923836134,-2.9527923081513365,0.1207341944255608,0.3082137963699889,0.0995511844282986
2013-01-31,14.28,2.658859956911438,-0.0027972046210615,-0.1050925965029647,-0.2793296089385499,-0.6491675950655758,-0.699564295082713,-0.0724196517232304,0.0698844323589394,0.2025934499127696,0.2343846747758019
2013-02-28,15.51,2.7414849771884473,0.0515987467139082,1.9182501523421491,5.295315682281054,-0.4920620190316516,-0.4590933442540759,0.7144097499297123,0.0866077498300475,0.2401086986450982,0.2712170458567249
2013-03-31,12.7,2.5416019934645457,-0.0348197651592276,-1.3514776857740496,-3.4220532319391705,-0.8509780098083402,-1.040830583039677,-0.5159971743578872,0.0484024473147518,0.1493533823181297,0.2136203110109071
2013-04-30,13.52,2.604170070614818,-0.0139554229594054,-0.5330310939508753,-1.3858497447118978,-0.7462409591190573,-0.8587331390281318,-0.2285986605865907,0.0595513256288239,0.177761931800194,0.2270737593506519
2013-05-31,16.3,2.791165107812717,0.1149496302305252,4.2952307537798,12.181693048864428,-0.3911568116602694,-0.3145048381519696,1.6863826558004174,0.0973487423521414,0.2626655761039549,0.3167161930345316
2013-06-30,16.86,2.8249439525737094,0.0,0.0,0.0,-0.3196290697261252,-0.2161952596449247,-0.0329938698871657,0.1049626104690686,0.2780025982172429,0.2362302400580484
2013-07-31,13.45,2.598979106047848,0.0044709463447669,0.1723234643932869,0.4480955937266495,-0.7551819268608254,-0.8738408652465578,0.0302522685623219,0.058599592114208,0.1754050146552701,0.2391908630799045
2013-08-31,17.01,2.8338014064077703,0.0118274589872462,0.419120063034506,1.1897679952409534,-0.300469853136622,-0.1904166233643349,0.1349350997417617,0.1070020394289599,0.2820242563373362,0.2440911843893304
2013-09-30,16.6,2.8094026953624978,0.0711466522032218,2.5982468798328995,7.373868046571808,-0.3528383784812633,-0.2614263638083253,1.007785566266432,0.1014276002719238,0.2709462110849067,0.2849502984662264
2013-10-31,13.75,2.6210388241125804,0.0072993024816114,0.2792666377503749,0.73260073260073,-0.7168634936818195,-0.8096385042637325,0.0704085469429515,0.0626784500339904,0.1854210583111619,0.2410706237287021
2013-11-30,13.7,2.617395832834079,0.0539861215581352,2.1060278160241364,5.546995377503849,-0.7232498992116538,-0.8202410260381856,0.7499329040776997,0.0619986403806933,0.1837669864152097,0.2728799247384683
2013-12-31,13.72,2.6188546222977394,0.0117303397854899,0.4499340466495249,1.179941002949847,-0.72069533699972,-0.8159953812176569,0.1335480758038194,0.0622705642420122,0.1844293384411921,0.2440262562355615
2014-01-31,18.41,2.9128939952449864,0.0627656955497872,2.2022059693417972,6.477732793522284,-0.1216504983012614,0.0397735778291896,0.8813011841896661,0.126036709721278,0.317935632009792,0.2790294219880396
2014-02-28,14.0,2.6390573296152584,-0.0028530689824064,-0.1079926474387926,-0.2849002849002802,-0.6849314660326479,-0.7571976439019024,-0.0732059208766552,0.0660774983004758,0.193602220790173,0.234347868630572
2014-03-31,13.88,2.6304489550786583,-0.0374734549327726,-1.4045931317999694,-3.678001387925045,-0.7002588393042501,-0.7822513625329557,-0.5521227974079738,0.0644459551325628,0.1896936551905654,0.2119292298808489
2014-04-30,13.41,2.596000697293587,-0.0221247962806363,-0.8450624821055408,-2.188183807439825,-0.7602910512846928,-0.8825091933473236,-0.3418435394125717,0.0580557443915703,0.1740526912928303,0.2217726389411067
2014-05-31,11.4,2.4336133554004498,-0.0148021858051352,-0.6045618301314448,-1.4693171996542742,-1.017024553584032,-1.3551195282877602,-0.2403796160015021,0.0307273963290278,0.1003219799214002,0.2265222795500518
2014-06-30,11.57,2.448415541205585,0.0271589184940408,1.1216869058524592,2.7531083481350027,-0.9953107747825954,-1.312039409420988,0.3555916779073675,0.0330387491502379,0.1070427974219595,0.254420367502428
2014-07-31,16.95,2.830267833826459,0.2402506996358417,9.276027423305845,27.156789197299315,-0.3081335397724234,-0.2007006941651787,3.800032103726187,0.1061862678450033,0.2804198651510201,0.4156585058630099
2014-08-31,11.98,2.4832385926873033,-0.0058260672493606,-0.2340665288104171,-0.5809128630705374,-0.942942249437954,-1.210690783151501,-0.1149864087097192,0.0386131883072739,0.1228539334867437,0.2323920769067541
2014-09-30,16.31,2.7917784166329223,0.0204404762947936,0.7375670789647515,2.0650813516895905,-0.3898795305543027,-0.3127198709029218,0.258480589819505,0.0974847042828007,0.2629440442103783,0.2498744880207891
2014-10-31,14.03,2.6411978941143697,-0.0343291152822802,-1.283078629433143,-3.374655647382918,-0.6810996227147473,-0.7509677685120316,-0.5093072755126762,0.0664853840924541,0.1945741274758539,0.2139334727156465
2014-11-30,13.33,2.5900171341906173,0.099294099081177,3.9865572238068743,10.439105219552602,-0.7705093001324277,-0.8999236896329558,1.4404263182331252,0.056968048946295,0.1713359009385174,0.3052026996699571
2014-12-31,19.2,2.954910279033736,0.1873340986174989,6.7688867949905696,20.603015075376874,-0.0207452909298793,0.1620573083395456,2.875004249659331,0.1367777022433718,0.3370127993358453,0.3723569094691725
2015-01-31,20.97,3.0430928449138284,0.1113659013357497,3.798645081176333,11.780383795309143,0.2053334648262553,0.4187028788047818,1.6297401425359348,0.1608429639700883,0.3770514084854171,0.3140646931501465
2015-02-28,13.34,2.590767040487478,-0.0418409654478737,-1.5893351898019437,-4.0977713874910116,-0.7692320190264609,-0.8977411705892828,-0.6113709397266549,0.0571040108769544,0.1716763900683033,0.2091557575637842
2015-03-31,15.29,2.727199019940971,0.0523609530448743,1.9575373063848376,5.3756030323914405,-0.5201622033629227,-0.5006710372008436,0.7257418516774514,0.0836165873555404,0.2336222707117471,0.2717475143112878
2015-04-30,14.55,2.6775909936175015,0.0830828339144202,3.2022575686918797,8.663181478715455,-0.6146810052044703,-0.6450496917384462,1.189764806802962,0.0735554044867437,0.2110981316506557,0.2934689518139345
2015-05-31,13.84,2.6275629501895237,0.0390473177825034,1.508482981275017,3.981968444778361,-0.7053679637281177,-0.7906507594403281,0.5290382747841232,0.0639021074099252,0.1883832870854125,0.2625395981837768
2015-06-30,18.23,2.9030685886905716,-0.0334443252034484,-1.1389129278201904,-3.2891246684350173,-0.1446415582086649,0.0111778225906825,-0.4972350654485908,0.1235893949694085,0.3134744824748286,0.2144985864746305
