date,value,pct_change_mom,pct_change_yoy,log_value,log_diff,log_pct_change,zscore_value,zscore_pct_change_mom,zscore_pct_change_yoy,zscore_log_value,minmax_value,minmax_pct_change_mom,minmax_pct_change_yoy,minmax_log_value
1949-01-01,275.034,-1.901799790274139,,5.616894726387862,-0.01920116607104827,-0.34068203304949973,-0.9188991332195579,-2.689289757323026,,-1.6973884090261078,0.0010538127305008687,0.3731866514487093,,0.025491933538512347
1949-04-01,271.351,-1.3391071649323294,,5.6034131857799405,-0.013481540607921616,-0.24001768351801234,-0.9193611031355715,-2.25263252828978,,-1.7065374021034148,0.0009320307321816127,0.4063019165249265,,0.022701462557914463
1949-07-01,272.889,0.5667935625813136,,5.609065119096854,0.005651933316913826,0.10086590314732913,-0.9191681871076516,-0.7736273076633017,,-1.7027018242348542,0.0009828862069073845,0.5184668978275169,,0.02387132558498239
1949-10-01,270.627,-0.8289084572848271,,5.600741489029677,-0.008323630067176957,-0.14839603196685758,-0.9194519166623686,-1.8567113025541984,,-1.7083504986762543,0.000908090963845164,0.4363278395322297,,0.022148462536078214
1950-01-01,280.828,3.769394775835355,15.489134904837876,5.637742382280151,0.03700089325047351,0.6606427617298127,-0.9181723741390845,1.7116353535072362,-0.6294774258681188,-1.6832405408422184,0.0012453970091491906,0.7069445556711734,0.32728460632344675,0.02980707677568358
1950-04-01,290.383,3.402438503283145,18.057226956352036,5.671200741292208,0.03345835901205696,0.5934708743914774,-0.9169738613648487,1.4268722307425081,-0.31912538624565967,-1.6605346570058048,0.0015613424324292598,0.6853486546593816,0.39286716363006724,0.036732441064295414
1950-07-01,308.153,6.119504240950757,23.466153815333456,5.730596412879279,0.05939567158707071,1.0473209166201647,-0.9147449161007806,3.5353526740225565,0.3345394548817572,-1.620226905542088,0.002148924867979949,0.8452518559457218,0.5309974364477089,0.04902642902583854
1950-10-01,319.945,3.826670517567554,23.176577027469246,5.768149106021572,0.03755269314229359,0.6553016551278157,-0.9132658095980294,1.7560821181336848,0.2995443125978233,-1.5947424791263711,0.0025388388848631063,0.7103153149178342,0.5236023797660084,0.05679925733266381
1951-01-01,336.0,5.018049977339856,26.438425239518025,5.817111159963204,0.048962053941632,0.848834748230054,-0.9112519820113882,2.6806089916026354,0.6937362750515603,-1.5615153053492503,0.0030697131675173723,0.7804296985793484,0.60690170977486,0.06693364735885353
1951-04-01,344.09,2.407738095238088,26.24052067931919,5.8409032510617624,0.023792091098558288,0.40900183002019475,-0.9102372286525637,0.6549710109045004,0.6698196541998737,-1.5453692517871327,0.003337216932492333,0.6268091142418682,0.6018477292709956,0.07185824327182043
1951-07-01,351.385,2.1200848615188006,25.856029456009377,5.861882488444638,0.02097923738287566,0.3591779641113124,-0.9093221945669488,0.43174813876890594,0.6233541720530096,-1.5311320883081807,0.003578433244666913,0.6098803103876169,0.5920287986482631,0.07620062184816727
1951-10-01,356.178,1.3640309062709077,27.040368660964596,5.875430605893682,0.013548117449043495,0.2311222969029192,-0.908720993967586,-0.15496014605645192,0.7664806957482866,-1.5219379141142457,0.003736918478971609,0.5653854547375226,0.622273817993912,0.07900487320806553
1952-01-01,359.82,1.0225224466418492,30.827461332053495,5.885603906408473,0.010173300514791705,0.173149870999878,-0.908264166806543,-0.41997541541856975,1.224148065583696,-1.5150339957350285,0.0038573447721778893,0.5452871938805989,0.7189865592606169,0.08111058951223533
1952-04-01,361.03,0.3362792507364709,33.049076657170964,5.888961057373135,0.0033571509646614928,0.05704004241613436,-0.9081123928183875,-0.9525095892669231,1.4926286471112145,-1.512755728597138,0.0038973546059998545,0.504900801175785,0.7757209797759866,0.0818054679847201
1952-07-01,367.701,1.8477688834723116,34.743796928421446,5.907270107911905,0.018309050538769966,0.31090459523155367,-0.9072756289547634,0.22042718832455518,1.6974343480836565,-1.5003306370217107,0.004117937747674512,0.5938541259462962,0.8189998370281808,0.08559515906651807
1952-10-01,380.812,3.565668845067038,40.714710653408574,5.94230581502574,0.035035707113835635,0.593094720129872,-0.905631076261618,1.5535412246611824,2.4190148895081363,-1.4765543156675554,0.0045514657900214495,0.6949549935257769,0.9714818289844167,0.09284701008482371
1953-01-01,387.98,1.8822936252008926,38.1557394561796,5.96095379190296,0.01864797687721964,0.31381718574743367,-0.9047319721731069,0.24721886352579495,2.109765098431962,-1.4638992181295771,0.00478848272294364,0.595885956332087,0.9061321951621748,0.09670685369143389
1953-04-01,391.749,0.9714418268983005,34.90769087722079,5.9706213285845,0.009667536681539524,0.16218103711307386,-0.90425921501496,-0.4596146800365658,1.717240811509165,-1.4573385268297976,0.004913108395402309,0.5422810264156573,0.8231852727811569,0.09870788468249513
1953-07-01,391.171,-0.1475434525678554,26.940513316436963,5.969144804533487,-0.0014765240510126176,-0.024729822404645496,-0.90433171531674,-1.327962672271002,0.7544132506490806,-1.4583405420084823,0.004893996259907187,0.4764271437147826,0.6197237657670089,0.09840226697630473
1953-10-01,385.97,-1.3295975417400463,20.636359374267464,5.9557596462372056,-0.013385158296281396,-0.22423912862886697,-0.9049840925997122,-2.2452529296860657,-0.007439126446477226,-1.4674241270491548,0.004722020106429466,0.40686157143882573,0.4587316638918752,0.09563174564771598
1954-01-01,385.345,-0.1619296836541717,14.686011904761909,5.954139036922489,-0.0016206093147168588,-0.027210791082554753,-0.9050624882547512,-1.3391265857816277,-0.7265342509902266,-1.4685239229725267,0.004701353869951178,0.47558049345775877,0.3067748819365455,0.09529630451415987
1954-04-01,386.121,0.20137798596062684,12.215118137696535,5.956150791845495,0.0020117549230063148,0.033787503290261256,-0.9049651522094548,-1.0571948291602271,-1.025139949273909,-1.4671586834647357,0.004727013069162619,0.4969616689729141,0.24367452228176126,0.0957127067560094
1954-07-01,390.996,1.262557592050162,11.272820410660668,5.968697329754009,0.012546537908513677,0.21064842625695412,-0.9043536661001509,-0.23370483580875687,-1.1390159380044385,-1.4586442123217482,0.004888209713693266,0.5594136051925936,0.2196106283700179,0.09830964659833771
1954-10-01,399.734,2.2348054711557097,12.228717102123099,5.990799325897407,0.02210199614339814,0.37029849098260126,-0.9032576321261819,0.5207729122615884,-1.0234965244036638,-1.443645109801388,0.005177140232648917,0.6166317821978681,0.24402180534090626,0.10288441892185089
1955-01-01,413.073,3.3369690844411437,14.799899949974993,6.023624332789571,0.032825006892164055,0.5479236593732395,-0.9015844806980782,1.3760670598010913,-0.7127709643122215,-1.421369038426986,0.005618207318063134,0.6814956858062323,0.30968329374652026,0.10967868908980839
