annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,calmar_ratio,total_return,n_periods,strategy
0.05001180654794535,0.07489614339628659,0.6904236189019487,-0.2968838351617427,0.1684558087195918,2.148207043616829,282,hmm_lasso
0.05001180654794535,0.07489614339628659,0.6904236189019487,-0.2968838351617427,0.1684558087195918,2.148207043616829,282,2x2_lasso
