date,value,pct_change_mom,pct_change_yoy,log_value,log_diff,log_pct_change,zscore_value,zscore_pct_change_mom,zscore_pct_change_yoy,zscore_log_value,minmax_value,minmax_pct_change_mom,minmax_pct_change_yoy,minmax_log_value
1970-10-01,36.6098,-2.0004229450358957,-6.409728737559794,3.600315964128968,-0.020207023092504883,-0.558124424670825,-0.28312670565508496,-1.179481684660566,-0.9263904011602505,0.17712090932018984,0.3275389739059852,0.37725796291112534,0.2847648929067274,0.6870545836599486
1970-11-01,36.3881,-0.605575556271809,-6.091348287929299,3.5942417981147727,-0.0060741660141951925,-0.16871202624196835,-0.28943331634110875,-0.45097103691697743,-0.8965918905307972,0.17127411574216958,0.3253336357342374,0.4240686752487539,0.2880915984868336,0.6852374815111586
1970-12-01,37.2237,2.2963551270882565,-3.676341203382627,3.616945655193301,0.022703857078528067,0.6316730580128604,-0.2656633393936955,1.064669612283246,-0.6705616353358307,0.1931281061423013,0.33364568163551145,0.5214567074713106,0.31332561506505474,0.6920293978642517
1971-01-01,37.5101,0.769402289401655,-1.1039104849085657,3.6246102300459877,0.007664574852686901,0.21190738217704563,-0.2575162338435051,0.26716200692247066,-0.42979746719376977,0.200505775261357,0.3364946164681166,0.4702125709343332,0.34020452561221975,0.6943222748455249
1971-02-01,37.4386,-0.1906153276051037,-1.2273175776571055,3.6227022577478563,-0.001907972298131444,-0.052639378499663714,-0.25955016557129357,-0.234242707058851,-0.441347634829016,0.19866922351850286,0.3357833774997812,0.4379946316308962,0.3389150649542312,0.6937515000997136
1971-03-01,37.398,-0.10844422601271608,-1.2061942273858262,3.6216172270547684,-0.0010850306930878517,-0.02995086584240969,-0.2607050974335062,-0.19132580953365572,-0.43937061526541243,0.19762480845420016,0.33537951313454456,0.4407522722373825,0.33913577940858775,0.6934269104195329
1971-04-01,37.608,0.5615273544039567,-0.39542022337403226,3.6272167937218294,0.005599566667060962,0.15461508812224523,-0.25473131193930254,0.15859163229602988,-0.36348700556302904,0.20301476822022516,0.3374684667478374,0.46323634266537367,0.34760742522252325,0.6951020349714846
1971-05-01,37.7989,0.5076047649436477,0.22697562928730708,3.632280001673013,0.005063207951183646,0.13958933913040816,-0.2493008564590951,0.13042856521630553,-0.30523446696406303,0.20788844662545458,0.3393674250563023,0.46142671471319807,0.35411073834519285,0.6966167064550045
1971-06-01,37.9574,0.419324371873242,0.9738955556205964,3.636464478245279,0.00418447657226606,0.11520247806717787,-0.24479207074085083,0.08432086421844583,-0.2353272179793215,0.2119162869401456,0.3409440876644305,0.458464047887881,0.36191518327800587,0.697868503220726
1971-07-01,37.8472,-0.29032547013230214,0.43414111178339265,3.6335570009251534,-0.00290747732012564,-0.0799534090740961,-0.24792688579542826,-0.28632001752609715,-0.28584501375052584,0.20911764434726574,0.3398478843873597,0.4346483854131502,0.3562753768065838,0.6969987240158754
