regime_id,regime_name,n_observations,pct_of_total,avg_growth,avg_inflation,avg_policy,avg_volatility,growth_mean,growth_std,growth_min,growth_max,growth_median,growth_p25,growth_p75,growth_skew,inflation_mean,inflation_std,inflation_min,inflation_max,inflation_median,inflation_p25,inflation_p75,inflation_skew,avg_erp,std_erp,erp_skew,erp_kurtosis,erp_min,erp_max,erp_p5,erp_p95,erp_volatility,start_date,end_date
0,Low Growth / Low Inflation,32,7.476635514018691,-0.5026666235427357,0.1598629966303458,1.78875,28.347500000000004,-0.5026666235427357,1.1271211699427366,-4.4048023108496315,0.9941411352017092,-0.24806364708334636,-0.5979452222787035,-0.030962466685815978,-2.2808963057987075,0.1598629966303458,0.4257656248967581,-1.1801318445973763,0.9650752030299748,0.19069077830812237,-0.07089034743099905,0.3713704732095923,-0.8214923704266115,-0.01760645535529115,0.06890176189587302,-0.2149603224134335,-0.7657967164504211,-0.1700235138744236,0.0892909583053953,-0.11765778778762195,0.08231489657723717,0.05193975858613544,2001-09-01 00:00:00,2022-10-01 00:00:00
1,Low Growth / Low Inflation,84,19.626168224299064,0.1508268402269949,0.17382593031200433,1.4880952380952381,15.5377380952381,0.1508268402269949,0.4779732192871544,-0.9004876472062606,1.231820304342679,0.1251302978723334,-0.1675755734873579,0.5049062208804245,-0.13923590627207985,0.17382593031200433,0.12134803456909972,-0.052309838352349,0.4294417257565186,0.17012742601544278,0.07771555883108737,0.2714992144975336,0.3194449368946103,0.0036996477990443887,0.03426884828522795,-0.856436908040579,1.0896522709555336,-0.0935971741111801,0.0766626195421558,-0.07087784521929653,0.05351311745098827,0.03342772030399552,2002-01-01 00:00:00,2022-04-01 00:00:00
2,High Growth / High Inflation,203,47.429906542056074,0.21327461754628466,0.19671964401946543,5.086748768472907,18.310394088669952,0.21327461754628466,0.5321582531513085,-1.3725223179007373,2.070330159316258,0.2268622127301833,-0.13457727789103474,0.5918147904470095,-0.026824925025553895,0.19671964401946543,0.1508913348244171,-0.2619676945668114,0.7571455612341405,0.1823226317875459,0.11470863243662194,0.2732565856521485,0.3261037797443296,0.005361002327982497,0.03900086897457696,-0.44360899005017823,0.7900759245894915,-0.1500059183373461,0.1080951685482503,-0.0608871459055954,0.06003913349797206,0.03660944341922162,1990-01-01 00:00:00,2025-08-01 00:00:00
3,Low Growth / Low Inflation,109,25.46728971962617,0.10441636965178663,0.17348733985200873,0.12000000000000002,22.286330275229357,0.10441636965178663,1.6689203528723855,-13.18775293149008,6.553017435935615,0.2336084410783145,-0.2833668805007239,0.5796258967684542,-4.233906984482531,0.17348733985200873,0.2274693651161169,-0.55873488876097,0.8795198773254853,0.1614711818793246,0.0437800988179359,0.3002147521584897,-0.002037007326752723,0.013635393663827598,0.04306897457082204,-0.17128451905400666,0.32751825759355624,-0.1101538673947929,0.1267290173024282,-0.0603097643173076,0.08431727533990785,0.04487394358084717,2008-12-01 00:00:00,2022-03-01 00:00:00
