,full_regression_acc_80_return,full_regression_acc_80_weight,full_regression_acc_80_forecast,regime_2x2_acc_80_return,regime_2x2_acc_80_weight,regime_2x2_acc_80_forecast,extreme_isolation_acc_80_return,extreme_isolation_acc_80_weight,extreme_isolation_acc_80_forecast,extreme_pca_acc_80_return,extreme_pca_acc_80_weight,extreme_pca_acc_80_forecast
2001-01-31,0.03158876634754241,0.9,0.005642243801898264,0.018528467186197568,0.47148801700937065,-0.0009644293852907101,0.02494209312896697,0.6819208361158866,0.005642243801898264,0.026204920687769185,0.7233545532698689,0.005642243801898264
2001-02-28,-0.08265745074462602,0.9,0.005642243801898264,-0.03742266367584141,0.4304299561808061,-0.0023532349404544843,-0.04099113430684707,0.4674732810011666,-0.0010088106595461492,-0.043032543754001014,0.4886645982520991,-0.0002863478685247306
2001-03-31,-0.05742591429155182,0.9,0.005642243801898264,-0.037863811940263226,0.6114225662245597,0.003768913480580522,-0.04264275239018095,0.6819208361158866,0.005642243801898264,-0.006597571930714426,0.15018730920893292,-0.008836750617107359
2001-04-30,0.06946208575003095,0.9,0.005642243801898264,0.0546326887355848,0.6983017563152033,0.006707637311932828,0.0634255895198569,0.817896143285535,0.009859494835201776,0.0604040000800491,0.7767987687562764,0.006992318332105648
2001-05-31,0.004883679069357977,0.9,0.005642243801898264,0.0042995284852383395,0.6171456146599463,0.003962497914407622,0.004042103622102003,0.49249667410737913,-0.0002327143768418834,0.0038877274088976307,0.4177454197491286,-0.0020778640453211258
2001-06-30,-0.022227724846448187,0.9,0.005642243801898264,-0.02103053614270789,0.8573606735719355,0.012087869681085555,-0.021994953959552043,0.8917095827931668,0.012148806111747512,-0.022132404593608955,0.8966050536867582,0.010018790184509381
2001-07-31,-0.009371116728466767,0.9,0.005642243801898264,-0.0029426419261472745,0.4304299561808061,-0.0023532349404544843,-0.003858560192756278,0.49733350543812094,-8.270087547846208e-05,-0.003960600335678146,0.5047870610413645,0.00012092775855486199
2001-08-31,-0.05741671378818784,0.9,0.005642243801898264,-0.025994627103892602,0.4304299561808061,-0.0023532349404544843,-0.019716818278800563,0.33661470467619053,-0.005067367155650283,-0.03085332223698429,0.5030380458176493,7.674522383165159e-05
2001-09-30,-0.07335105065368118,0.9,0.005642243801898264,-0.03403705492337966,0.4304299561808061,-0.0023532349404544843,-0.05509272384885422,0.6819208361158866,0.005642243801898264,-0.0406058378857475,0.5088881145587509,0.00022452602172422058
2001-10-31,0.01645995662574201,0.9,0.005642243801898264,0.008763378408163585,0.4304299561808061,-0.0023532349404544843,0.008486788880505147,0.4135551641692248,-0.00268107188591418,0.008577536000868692,0.41909166728540864,-0.0020438559774031227
2001-11-30,0.0678067152616581,0.9,0.005642243801898264,0.033202855974635216,0.4304299561808061,-0.0023532349404544834,0.05834766761398732,0.7716419061364543,0.008424927534182525,0.05118868924890013,0.6744954648475969,0.004407995899712549
2001-12-31,0.0069614465312210876,0.9,0.005642243801898264,0.00408587965436261,0.4304299561808061,-0.002353234940454484,0.005566785286290646,0.6722566819206168,0.0053425117026344145,0.0051542920533720815,0.6048979753589734,0.0026498674087280776
2002-01-31,-0.013869778180382228,0.9,0.005642243801898264,-0.0086610959048285,0.5943350238761231,0.003190920432231418,-0.010905791995077544,0.7260621941148555,0.007011280515309157,-0.01084716126760848,0.7226215235260449,0.005623726460442053
2002-02-28,-0.018540445791305406,0.9,0.005642243801898264,-0.008088801430548777,0.4304299561808061,-0.0023532349404544843,-0.00876747738805847,0.460921416481871,-0.0012120156236621006,-0.008782923875278023,0.4616153941403315,-0.0009696480386426004
2002-03-31,0.03321414186386924,0.9,0.005642243801898264,0.01666311512119846,0.4304299561808061,-0.002353234940454484,0.0213258466679572,0.5627165563277243,0.001945143331416362,0.02101416469890344,0.5538738109112784,0.0013609267026292856
2002-04-30,-0.05512838701313415,0.9,0.005642243801898264,-0.043710343889831804,0.7184518744684372,0.00738922322864881,-0.05512838701313415,0.9,0.01503803100068225,-0.05512838701313415,0.9,0.012417236501392327
2002-05-31,-0.0080283090665973,0.9,0.005642243801898264,-0.006794028176945156,0.7828005298327201,0.009565842587521725,-0.0080283090665973,0.9,0.0148564022697197,-0.0080283090665973,0.9,0.010692252067837176
2002-06-30,-0.06506814647875007,0.9,0.005642243801898264,-0.06506814647875007,0.9,0.015291251438584287,-0.05016859118491047,0.698305821584759,0.006150421340435121,-0.05240385240282566,0.7285643874278122,0.005773851391966315
2002-07-31,-0.07096133706128387,0.9,0.005642243801898264,-0.03319416432153053,0.4304299561808061,-0.0023532349404544843,-0.03006222153378628,0.3914896171140094,-0.003365431076240654,-0.02887520679891289,0.3767311239403378,-0.003113941675835184
2002-08-31,0.004534111234213044,0.9,0.005642243801898264,0.003498029833627475,0.6016828162152598,0.0034394624873808743,0.0040154778309165985,0.7506707521236764,0.007774510757998208,0.0036459272579873318,0.6442666741043344,0.0036443749897596845
2002-09-30,-0.09889107547276238,0.9,0.005642243801898264,-0.09889107547276238,0.9,0.02313701410554176,-0.09889107547276238,0.9,0.0200165954672979,-0.07922466510537592,0.7233545532698689,0.005642243801898264
2002-10-31,0.0779239446570503,0.9,0.005642243801898264,0.037893649040836384,0.43042995618080604,-0.0023532349404544847,0.04117141339738818,0.46887933380447777,-0.000965202170908978,0.03225706394114871,0.36431074642960687,-0.0034276975272437083
2002-11-30,0.0514643382707128,0.9,0.005642243801898264,0.02514354341994808,0.4304299561808061,-0.002353234940454484,0.04051879466159162,0.7047285645702831,0.006349621622134434,0.03732385722801485,0.6477300233335758,0.0037318639638433517
2002-12-31,-0.05419765727519008,0.9,0.005642243801898264,-0.025389887816495812,0.4304299561808061,-0.0023532349404544834,-0.044110162554932685,0.7355726449210536,0.007306245530093648,-0.0425506262650515,0.710152019244805,0.005308729599112963
2003-01-31,-0.024574895281610613,0.9,0.005642243801898264,-0.013645099263592073,0.5151213542841119,0.0005114859398513947,-0.020107016770135003,0.7426694306202071,0.0075263511319552286,-0.01788770405262126,0.6645192005767019,0.004155981716771108
2003-02-28,-0.015203260488489013,0.9,0.005642243801898264,-0.00989256718381937,0.6050208519699983,0.003552372900244088,-0.005581156901999791,0.36554625632338694,-0.004170060000263708,-0.005156580260714497,0.34196341153556004,-0.00399222200166771
2003-03-31,0.007616845093027468,0.9,0.005642243801898264,0.005379446189042568,0.5979592317673018,0.0033135107336427208,0.0058683153489929914,0.6639548020581936,0.005085030310189497,0.004844975969976039,0.5258076832540546,0.0006519376424155773
2003-04-30,0.07303387286110662,0.9,0.005642243801898264,0.07303387286110662,0.9,0.02347308730086352,0.05556519725061265,0.6819208361158866,0.005642243801898264,0.07303387286110662,0.9,0.01574879739541807
2003-05-31,0.04590129466038484,0.9,0.005642243801898264,0.04590129466038484,0.9,0.017146929149771506,0.04590129466038484,0.9,0.016243376677552077,0.04590129466038484,0.9,0.012987647820315125
2003-06-30,0.010265018576365456,0.9,0.005642243801898264,0.010265018576365456,0.9,0.01954408258708123,0.009470802237468212,0.824877213925466,0.010076011554175479,0.00892561319771446,0.7733092498862615,0.006904168276833839
2003-07-31,0.014681334017444835,0.9,0.005642243801898264,0.014681334017444835,0.9,0.01742463700787665,0.014681334017444835,0.9,0.02059353813991027,0.014681334017444835,0.9,0.01634459592124355
2003-08-31,0.01616753876732202,0.9,0.005642243801898264,0.01616753876732202,0.9,0.015437712748695539,0.01616753876732202,0.9,0.015435435073420267,0.01616753876732202,0.9,0.01212584533544162
2003-09-30,-0.010670726687565898,0.9,0.005642243801898264,-0.007344041720623112,0.6387965691176576,0.0046948502276602695,-0.010670726687565898,0.9,0.015980910850351734,-0.010670726687565898,0.9,0.013193817892647567
2003-10-31,0.04954534534172713,0.9,0.005642243801898264,0.04954534534172713,0.9,0.01910420082687953,0.04796804422140423,0.8708778141104803,0.011502712347877645,0.04558424899015506,0.8268650844214421,0.008257062458026144
2003-11-30,0.006493161790598782,0.9,0.005642243801898264,0.004769162097567804,0.6286541058913616,0.004351777296609313,0.006493161790598782,0.9,0.02273670573987397,0.006493161790598782,0.9,0.020179603133360063
2003-12-31,0.04576807235557229,0.9,0.005642243801898264,0.03345925123040316,0.6536944350494236,0.005198776583376695,0.04143752272360853,0.813343571833514,0.00971829760564693,0.043531417383565515,0.8552434338855441,0.008973938671328455
2004-01-31,0.015625447154471596,0.9,0.005642243801898264,0.011025523773835968,0.6213815059742058,0.004105778655621315,0.014227827824830943,0.8153458523928696,0.009780397996766995,0.01535223097179082,0.8834512284090534,0.009686506431803837
2004-02-29,0.011068126917330489,0.9,0.005642243801898264,0.005710788243428353,0.4304299561808061,-0.002353234940454484,0.0069910589050911276,0.5426455145560874,0.0013226433833536805,0.007228808229158417,0.5634842121475065,0.0016036986811496737
2004-03-31,-0.014643875588822672,0.9,0.005642243801898264,-0.009261854999869002,0.5861905821069747,0.0029154313870977536,-0.005221111707680709,0.3505870054541263,-0.004634018622597438,-0.0060362221908355045,0.3981136438252808,-0.002573789758072326
2004-04-30,-0.015030079810455822,0.9,0.005642243801898264,-0.015030079810455822,0.9,0.014128206370470213,-0.01439154995559878,0.8637353402352348,0.01128118973500249,-0.015030079810455822,0.9,0.01044044150108738
2004-05-31,0.01096510159848293,0.9,0.005642243801898264,0.009463542213895991,0.765733750136021,0.008988551844286184,0.01096510159848293,0.9,0.01286077968206711,0.010660954676046578,0.872803828405073,0.009417538435408417
2004-06-30,0.016301003587107763,0.9,0.005642243801898264,0.011118239439994331,0.5929777547667597,0.003145010254281059,0.008936914642854822,0.4637580531189978,-0.0011240378206474368,0.00964492334080508,0.5056998459382639,0.00014398596288335737
2004-07-31,-0.030740637162091026,0.9,0.005642243801898264,-0.030740637162091026,0.9,0.015748302834550813,-0.025155179959905526,0.7426581074752663,0.007525999946540055,-0.026945797660309495,0.793099668044311,0.007404101511032624
2004-08-31,0.002191099281124018,0.9,0.005642243801898264,0.002191099281124018,0.9,0.014094727096356782,0.002191099281124018,0.9,0.014274989163177189,0.002191099281124018,0.9,0.01285727615148049
2004-09-30,0.008570015757444005,0.9,0.005642243801898264,0.004552832232925158,0.39398779585612465,-0.0035859057894848355,0.006838705688197112,0.6819208361158866,0.005642243801898264,0.008570015757444005,0.9,0.013793577197035969
2004-10-31,0.01277198943398723,0.9,0.005642243801898264,0.008913818182113358,0.5894227296517793,0.0030247600883259087,0.008332817931688642,0.5426530400583223,0.0013228767855260034,0.009360902429321806,0.6254123724252174,0.003168089347802868
2004-11-30,0.03492127838730595,0.9,0.005642243801898264,0.019417303591334006,0.47796931599418485,-0.0007451968191845917,0.023373578913107408,0.5856623174428939,0.0026568022111580557,0.02384368481170149,0.5984589787216761,0.0024872094806251367
2004-12-31,0.02939731534647566,0.9,0.005642243801898264,0.020830733195866178,0.6201206782375285,0.004063130646205735,0.0192420295785527,0.5682160466028867,0.0021157090872755127,0.01781367484685373,0.5215501830746087,0.0005443873209764844
2005-01-31,-0.0225522367262966,0.9,0.005642243801898264,-0.021093250240435464,0.8467175383567704,0.011727861317005761,-0.0225522367262966,0.9,0.022861407017997888,-0.0225522367262966,0.9,0.02086640200145361
2005-02-28,0.01724304528177288,0.9,0.005642243801898264,0.015300985571854712,0.7830322932194862,0.009573682078051201,0.013622193258515686,0.6819208361158866,0.005642243801898264,0.01724304528177288,0.9,0.015826735266827142
2005-03-31,-0.016973382352941217,0.9,0.005642243801898264,-0.011079393786797133,0.6251277535849414,0.004232497000029556,-0.015428753442088942,0.8279646348412629,0.010171767388954677,-0.01647590299218066,0.8767995360182994,0.009518475515870284
2005-04-30,-0.017856064128952503,0.9,0.005642243801898264,-0.00727887847558182,0.4304299561808061,-0.0023532349404544834,-0.012217413037413544,0.6496742775530913,0.004642122270642876,-0.013809018010678936,0.7203329613969273,0.00556591422738374
2005-05-31,0.027205989072337365,0.9,0.005642243801898264,0.014311427455679059,0.4304299561808061,-0.0023532349404544834,0.019426639683280244,0.6167061942776576,0.003619622773098858,0.020673516329252177,0.6621126174421159,0.004095188110479749
2005-06-30,0.00013242376556159738,0.9,0.005642243801898264,0.001424215948040415,0.4304299561808061,-0.0023532349404544834,0.0008439451204934802,0.6413600125892269,0.004384256756382483,0.0006475060924626096,0.7127661445130578,0.005374766005697267
2005-07-31,0.032656383243937624,0.9,0.005642243801898264,0.010495337682370664,0.23085001148313078,-0.009104107492686045,0.025433993092551663,0.6819208361158866,0.005642243801898264,0.032656383243937624,0.9,0.01751204820122783
2005-08-31,-0.00980649003116786,0.9,0.005642243801898264,-0.004714275625549017,0.5402624405431544,0.0013618933764129974,-0.00940442563112333,0.8715963126264079,0.011524996457189804,-0.00980649003116786,0.9,0.010201230925431681
2005-09-30,0.006549879370061167,0.9,0.005642243801898264,0.005687113195704154,0.6838007507127066,0.006217134917767215,0.0056796111959046035,0.6819208361158866,0.005642243801898264,0.005844956865494922,0.7233545532698689,0.005642243801898264
2005-10-31,-0.015635000271265093,0.9,0.005642243801898264,-0.015635000271265093,0.9,0.013623026429198003,-0.015635000271265093,0.9,0.016352856033940114,-0.015635000271265093,0.9,0.014747486174402687
2005-11-30,0.03199667563510928,0.9,0.005642243801898264,0.03199667563510928,0.9,0.013537879641050117,0.03199667563510928,0.9,0.016872387278862675,0.03199667563510928,0.9,0.015204537582381515
2005-12-31,-0.0005171565771361747,0.9,0.005642243801898264,-0.0005171565771361747,0.9,0.013759366332004834,-0.0002707026994662841,0.843375127969721,0.010649721213237068,-0.0005171565771361747,0.9,0.010109029220477843
2006-01-31,0.02329265477172771,0.9,0.005642243801898264,0.010660988770346923,0.3190157413412432,-0.006121865932051286,0.02329265477172771,0.9,0.014633620676390461,0.02329265477172771,0.9,0.013602113198053628
2006-02-28,0.0007927870133117886,0.9,0.005642243801898264,0.0024406992494375728,0.41487808701224077,-0.0028792832208315595,0.0007927870133117886,0.9,0.01666568347839275,0.0007927870133117886,0.9,0.014515057755048223
2006-03-31,0.010372090419523142,0.9,0.005642243801898264,0.006183173080811617,0.3212210318936484,-0.006047271084946385,0.010301722034954271,0.8902772631410747,0.012104382961261298,0.010372090419523142,0.9,0.012298126884595691
2006-04-30,0.011337594372408017,0.9,0.005642243801898264,0.010763006803891433,0.8297626915856031,0.011154356750361298,0.00955356278934955,0.6819208361158866,0.005642243801898264,0.011337594372408017,0.9,0.010670912792470124
2006-05-31,-0.027420211161214948,0.9,0.005642243801898264,-0.014682898440172528,0.5357322996591037,0.0012086595241929967,-0.014140530183658078,0.5202213954467864,0.0006271631417342684,-0.01631955231343341,0.5825381020856905,0.002085026197566475
2006-06-30,0.0004954472320860727,0.9,0.005642243801898264,0.0024152336259353827,0.4304299561808061,-0.002353234940454484,0.0013870403333017887,0.6819208361158866,0.005642243801898264,0.0017884388588521635,0.5837407865877077,0.0021154076654067403
2006-07-31,0.005002231931979231,0.9,0.005642243801898264,0.0047349667085467735,0.5802333284944191,0.0027139248681907324,0.004799456564356595,0.6573915396276862,0.0048814718417951874,0.004845656829033445,0.7126673614074943,0.005372270608325965
2006-08-31,0.019567669609240584,0.9,0.005642243801898264,0.018068427582250784,0.8121499913764261,0.010558600024439122,0.019567669609240584,0.9,0.013946991328968643,0.019567669609240584,0.9,0.012169711307288035
2006-09-30,0.022517147037167604,0.9,0.005642243801898264,0.021755740915276746,0.8628424223968765,0.012273292057750606,0.017607021195229455,0.6603796754879885,0.004974148367458696,0.01940057971425508,0.7479075898826553,0.006262487341231403
2006-10-31,0.02878055906975601,0.9,0.005642243801898264,0.01597317922009863,0.4304299561808061,-0.0023532349404544843,0.016848479395189853,0.4625219801855074,-0.0011623744125221465,0.01788349042637316,0.5004696463726,1.1863914552415547e-05
2006-11-30,0.015239115285619616,0.9,0.005642243801898264,0.009475169805517361,0.43042995618080604,-0.002353234940454485,0.0062338788034549866,0.1663724346231617,-0.010347402216702373,0.006723102168845158,0.20622788397060432,-0.007421088473780406
2006-12-31,0.01177250966826823,0.9,0.005642243801898264,0.009128844714945274,0.5864879200344643,0.0029254889630554322,0.007181023282150473,0.35549588451598024,-0.00448177057310315,0.008293305193956723,0.48740133465258106,-0.00031825964784687726
2007-01-31,0.013079843004535933,0.9,0.005642243801898264,0.010044249875595929,0.5900057696217027,0.003044481651711309,0.010854076763745288,0.6727051473934443,0.0053564207830259225,0.010700035733315487,0.6569745047656425,0.003965392303867025
2007-02-28,-0.019231530759817605,0.9,0.005642243801898264,-0.0022551462011138916,0.25071176377002646,-0.008432275668321438,-0.012858112962197467,0.6562387217217065,0.00484571739044368,-0.01524286833425819,0.7474474006963712,0.006250862328237489
2007-03-31,0.009401959312491926,0.9,0.005642243801898264,0.007616925312258008,0.5911681726628231,0.0030838004058918304,0.006473628075268812,0.3933643354010964,-0.003307287007306827,0.006646539245253829,0.42327999671986366,-0.0019380530043009402
2007-04-30,0.03937078146333909,0.9,0.005642243801898264,0.027181451048591557,0.5890398912642921,0.0030118104246412997,0.03937078146333909,0.9,0.024101959134905156,0.03937078146333909,0.9,0.019201246316885058
2007-05-31,0.029688472406798946,0.9,0.005642243801898264,0.021005835418597463,0.5964915427469573,0.0032638655574319317,0.025930032167350472,0.7686207427187337,0.008331226664441044,0.0264707105277353,0.7875205833147985,0.007263166142693284
2007-06-30,-0.015633012090960963,0.9,0.005642243801898264,-0.008923815059328613,0.5927035091540531,0.0031357337852340535,-0.010871694853122232,0.6819208361158866,0.005642243801898264,-0.009851495443823436,0.6351933817033051,0.0034151711205613567
2007-07-31,-0.02837038303344748,0.9,0.005642243801898264,-0.026837688521813802,0.857561004873889,0.012094645968601618,-0.026535091881758902,0.8491823637063287,0.010829831642259969,-0.02837038303344748,0.9,0.011043357833994382
2007-08-31,0.01191139975743326,0.9,0.005642243801898264,0.01191139975743326,0.9,0.015622915817729902,0.010100315713402782,0.7097985523745616,0.006506866431883262,0.010327435096896029,0.7336508057620281,0.005902341328257948
2007-09-30,0.03253293451787329,0.9,0.005642243801898264,0.017219941724206298,0.4304299561808061,-0.0023532349404544843,0.018353179426972413,0.46518047718709316,-0.0010799215800164326,0.01976088040811375,0.5083473630013564,0.00021086589221976527
2007-10-31,0.013668434856176128,0.9,0.005642243801898264,0.008250065326011607,0.4304299561808061,-0.0023532349404544834,0.011158495652252782,0.6824821183921702,0.005659651876267819,0.011550389956338288,0.7164447015119553,0.005467691424602345
2007-11-30,-0.03937658143902722,0.9,0.005642243801898264,-0.016985780421644968,0.42021518654249157,-0.002698753665209743,-0.02919917059232327,0.6819208361158866,0.005642243801898264,-0.0311328168649506,0.7233545532698689,0.005642243801898264
2007-12-31,-0.007485639980015493,0.9,0.005642243801898264,-0.004032516619307686,0.5978495231531188,0.0033097997952848957,0.0008145189776851117,0.17373084451286697,-0.010119182385052255,0.0004213543464211113,0.20813299827530762,-0.0073729626611643
2008-01-31,-0.054883794074114374,0.9,0.005642243801898264,-0.025396294081614163,0.43042995618080604,-0.0023532349404544856,-0.004646347489716412,0.1,-0.0166187957839416,-0.004646347489716412,0.1,-0.013874292585893788
2008-02-29,-0.03113087921487542,0.9,0.005642243801898264,-0.02064292477297311,0.611098148520939,0.0037579399202152834,-0.021849091661351273,0.6443232973500548,0.004476162529420981,-0.02089532489640148,0.6180507781663033,0.0029821253324229706
2008-03-31,-0.0052486247491790525,0.9,0.005642243801898264,-0.0026260643974448934,0.5311231852026372,0.0010527543588649475,-0.0029300116001821125,0.5738749472119025,0.0022912189275361315,-0.002497867480331289,0.5130916190575766,0.00033071233786389695
2008-04-30,0.04291118299690019,0.9,0.005642243801898264,0.03840897126456341,0.8028754186163303,0.010244883840307245,0.04291118299690019,0.9,0.015131447289592866,0.04291118299690019,0.9,0.01137664673619132
2008-05-31,0.009764237923916952,0.9,0.005642243801898264,0.006113453823763526,0.498777600472192,-4.134815966925186e-05,0.005407742385313686,0.4212196762177377,-0.0024433583478522232,0.005619440578435064,0.444485378787301,-0.0014023758319071438
2008-06-30,-0.07720781014200913,0.9,0.005642243801898264,-0.04209288359202461,0.49889611317956956,-3.733941928936056e-05,-0.04608672292784277,0.5445161567998429,0.0013806610344965905,-0.0483182434249657,0.570005930888972,0.0017684462835963403
2008-07-31,-0.008733437499999904,0.9,0.005642243801898264,-0.005142402375850957,0.5810626589709482,0.0027419773078244357,-0.0005896866814504792,0.17671377687043005,-0.010026667245141504,-0.0005264977145631429,0.171101656580686,-0.008308425382177215
2008-08-31,0.011114786251952674,0.9,0.005642243801898264,0.007986608993340026,0.6092007205512623,0.003693758649798905,0.003322185124839974,0.17559003040613935,-0.010061520050671763,0.0029571980805704542,0.1416603772224917,-0.009052152669339425
2008-09-30,-0.08163564127748806,0.9,0.005642243801898264,-0.038642690886222,0.43042995618080604,-0.002353234940454486,-0.061668723034618615,0.6819208361158866,0.005642243801898264,-0.008389145327128303,0.1,-0.01470680191620551
2008-10-31,-0.1524437476708163,0.9,0.005642243801898264,-0.07270705975539625,0.43042995618080604,-0.0023532349404544865,-0.11541218984388893,0.6819208361158866,0.005642243801898264,-0.12244796100810525,0.7233545532698689,0.005642243801898264
2008-11-30,-0.06736329569892471,0.9,0.005642243801898264,-0.032212519257982616,0.43042995618080604,-0.002353234940454486,-0.05103846400018528,0.6819208361158866,0.005642243801898264,-0.0541400829129915,0.7233545532698689,0.005642243801898264
2008-12-31,0.007048575753518411,0.9,0.005642243801898264,0.003418846748230497,0.43042995618080604,-0.002353234940454485,0.005362845845875723,0.6819208361158866,0.005642243801898264,0.005683124294065261,0.7233545532698689,0.005642243801898264
2009-01-31,-0.07707161361749236,0.9,0.005642243801898264,-0.036755574737108235,0.43042995618080604,-0.002353234940454485,-0.058347914851182354,0.6819208361158866,0.005642243801898264,-0.06190530394302567,0.7233545532698689,0.005642243801898264
2009-02-28,-0.09891643572108941,0.9,0.005642243801898264,-0.06827901029668078,0.6218519120473587,0.004121690331779262,-0.07489547563002269,0.6819208361158866,0.005642243801898264,-0.0794593122132794,0.7233545532698689,0.005642243801898264
2009-03-31,0.07688155746235145,0.9,0.005642243801898264,0.03686033351922268,0.43042995618080604,-0.002353234940454485,0.05829477755588667,0.6819208361158866,0.005642243801898264,0.06182615289560973,0.7233545532698689,0.005642243801898264
2009-04-30,0.08454423462886598,0.9,0.005642243801898264,0.040494615976023864,0.43042995618080604,-0.0023532349404544847,0.043016744615495706,0.45731591097392477,-0.0013238397639819093,0.06797340634106465,0.7233545532698689,0.005642243801898264
2009-05-31,0.04778495065745517,0.9,0.005642243801898264,0.02291428598818813,0.4304299561808061,-0.002353234940454484,0.037546387550865166,0.7066910317620901,0.00641048720842906,0.03330525512081473,0.626616423081337,0.0031985053265783455
2009-06-30,0.00019208504689168375,0.9,0.005642243801898264,0.00019208504689168375,0.9,0.017070880564870473,0.00019029026377096665,0.852141546655022,0.010921610198292504,0.000186500633028157,0.7510898574531593,0.006342875805280144
2009-07-31,0.06674258125571066,0.9,0.005642243801898264,0.04324214855830264,0.5823912059144958,0.0027869159468702203,0.055343029058560804,0.7459348356232242,0.007627627112938648,0.053672274294791135,0.7233545532698689,0.005642243801898264
2009-08-31,0.03021665603353992,0.9,0.005642243801898264,0.03021665603353992,0.9,0.026943864405618745,0.03021665603353992,0.9,0.014255083442722832,0.024310484896990916,0.7233545532698689,0.005642243801898264
2009-09-30,0.03216271210963265,0.9,0.005642243801898264,0.03216271210963265,0.9,0.021245492548410804,0.03216271210963265,0.9,0.015431181020643118,0.03216271210963265,0.9,0.010391581443318715
2009-10-31,-0.01778162059635971,0.9,0.005642243801898264,-0.01164484725638991,0.5901191163859969,0.003048315651971791,-0.0034017012640091297,0.17387539637746963,-0.010114699133548354,-0.002028919917151661,0.10455579253902852,-0.009989465609180539
2009-11-30,0.05163259725532968,0.9,0.005642243801898264,0.034726792663712716,0.6050318335631465,0.0035527443570849858,0.024544607883074526,0.42737567062870796,-0.0022524312278400264,0.021418106991127093,0.372825280526706,-0.0032126086627809218
2009-12-31,0.01599853796445864,0.9,0.005642243801898264,0.010495423066846388,0.5894509440998064,0.0030257144534704176,0.012996852644160247,0.7306103798173292,0.0071523417215874595,0.01135542240460463,0.6379820010347603,0.003485615487637886
2010-01-31,-0.03327016949152539,0.9,0.005642243801898264,-0.032729047353007204,0.8853912374181108,0.013036014868616132,-0.030913425818120174,0.8363746068763195,0.01043260124175595,-0.03193783328697906,0.8640307023017528,0.009195917180524388
2010-02-28,0.025673157450777872,0.9,0.005642243801898264,0.01233485124960185,0.4304299561808061,-0.0023532349404544834,0.019173151259712903,0.6711697313040917,0.0053088001140665616,0.02021104179341476,0.7077082764566192,0.005246997288765049
2010-03-31,0.05293006413216352,0.9,0.005642243801898264,0.0253836605824781,0.43042995618080604,-0.0023532349404544847,0.016041493260588967,0.27117860742330846,-0.007096856586483238,0.014555541211686212,0.2458483109489269,-0.006420221890698481
