date,value,pct_change_mom,pct_change_yoy,zscore_value,zscore_pct_change_mom,zscore_pct_change_yoy,minmax_value,minmax_pct_change_mom,minmax_pct_change_yoy
2004-10-29,-0.70912,0.4419263456090672,1.1828831528330808,-0.7091200706964752,0.01479006409021484,-0.011648099694805684,0.062476511990827745,0.559055755742986,0.13314271896791915
2004-11-05,-0.71267,0.5006204873646336,1.4260300291752737,-0.71267007082308,0.015347496522979157,-0.011552713543540271,0.06191120736329183,0.5590656355941866,0.13314433673317513
2004-11-12,-0.71686,0.5879298974279967,1.8339370693941426,-0.7168600709725093,0.0161766950664645,-0.011392692229567944,0.0612439886620593,0.5590803321883274,0.13314705072172092
2004-11-19,-0.71904,0.3041040091510183,1.9914893617021256,-0.7190400710502551,0.013481132091157432,-0.011330884703958806,0.06089684384853022,0.5590325564229931,0.13314809898780738
2004-11-26,-0.71967,0.08761682242990343,2.122859048402903,-0.7196700710727231,0.011425101019797414,-0.011279348574867454,0.06079652218223511,0.5589961156279215,0.13314897304927192
2004-12-03,-0.71804,-0.22649269804215777,1.9103579437395268,-0.7180400710145919,0.008441927079195947,-0.01136271243632608,0.06105608458868118,0.5589432422877534,0.13314755918408414
2004-12-10,-0.71501,-0.42198206228064583,1.5293081903896555,-0.7150100709065321,0.006585317396736873,-0.01151219767734364,0.061538584031338585,0.5589103360083159,0.1331450238891174
2004-12-17,-0.71022,-0.6699207004097985,0.9380063102242708,-0.7102200707357048,0.004230584299110519,-0.011744164509216906,0.06230134717666169,0.5588686010620623,0.13314108969242144
2004-12-24,-0.70497,-0.7392075694855116,0.3044833032169958,-0.7049700705484725,0.0035725501779482554,-0.011992694625192857,0.06313736106245423,0.558856938161198,0.13313687457962617
2004-12-31,-0.70082,-0.5886775323772575,-0.27179713403440164,-0.7008200704004699,0.005002170277664581,-0.01221876856776574,0.06379821013408071,0.5588822765394985,0.13313304032732928
2005-01-07,-0.69848,-0.3338945806341198,-0.7051063345843267,-0.6984800703170178,0.007421905473870624,-0.012388755110756253,0.06417083346603396,0.5589251635734742,0.13313015732681419
2005-01-14,-0.69897,0.07015233077538596,-0.9957507082152928,-0.6989700703344928,0.011259236526701789,-0.012502774458257919,0.06409280550336,0.5589931758698182,0.13312822353939902
2005-01-21,-0.70149,0.3605304948710142,-1.0759814981949445,-0.7014900704243642,0.014017028047149585,-0.012534248875631772,0.06369151883817958,0.5590420545648178,0.13312768972795777
2005-01-28,-0.7061,0.6571725897732028,-0.9218853045589226,-0.706100070588772,0.016834309630553063,-0.012473797172296278,0.06295741902608365,0.5590919876530235,0.13312871499906917
2005-02-04,-0.71162,0.7817589576547324,-0.7309655999776843,-0.7116200707856335,0.01801753644093376,-0.012398899661397948,0.06207841014045034,0.5591129589925722,0.13312998527351977
