regime,variable,horizon,coefficient,intercept,r_squared,t_statistic,p_value,se_coef,n_observations,regime_name
1,cpi,12,0.004876869515163257,0.003436158340973724,0.017906087526004866,1.2001551349245123,0.23375858660714077,0.004063532599450157,79,Regime 1
1,PCE_price_index,1,0.0022602080349615264,0.008166176899910522,0.003426619059810676,0.5469377479324486,0.5858545580310435,0.004132477678685804,87,Regime 1
1,PCE_price_index,3,0.0028985939350345486,0.004657028217866369,0.00427755720859857,0.6078242053274725,0.5449439197715038,0.004768803067776639,86,Regime 1
1,PCE_price_index,6,0.0057118099006611255,-0.0014130461442867655,0.01629074401945596,1.1724008565655901,0.24447275938286617,0.004871891613413861,83,Regime 1
1,PCE_price_index,12,0.004867330333502547,0.0034361583409737223,0.017836107236738563,1.197764952020805,0.23468258755416627,0.00406367737283567,79,Regime 1
1,PPI_inflation,1,0.0006619266925927397,0.00816617689991052,0.000293892691695552,0.1599255477718395,0.8733191546789498,0.004138967799798245,87,Regime 1
1,PPI_inflation,3,0.0013725810668970854,0.004657028217866368,0.000959173289530435,0.2873466547843051,0.7745545794995323,0.004776742808881504,86,Regime 1
1,PPI_inflation,6,0.004433487491293214,-0.0014130461442867657,0.009814866678941603,0.9070329159754451,0.36707989057232715,0.004887901434674324,83,Regime 1
1,PPI_inflation,12,0.004680759940644999,0.003436158340973719,0.016494956248781056,1.151067611199987,0.25326630876200285,0.004066450914873116,79,Regime 1
1,nat_fin_condition_indx,1,0.0022962372322673803,0.007881086516480706,0.003560306369663091,0.560737384965653,0.5764346027734675,0.00409503146006224,88,Regime 1
1,nat_fin_condition_indx,3,-0.005285249402832963,0.004657028217866367,0.01422171724809873,-1.1138728604478794,0.2685108379755252,0.004744930584544278,86,Regime 1
1,nat_fin_condition_indx,6,-0.004454578402504642,-0.001413046144286766,0.009908471030452226,-0.911390916420299,0.36479385231073636,0.004887670397244073,83,Regime 1
1,nat_fin_condition_indx,12,0.004873294622040224,0.003436158340973721,0.01787984573812751,1.1992593627023924,0.23410456725950635,0.004063586888376521,79,Regime 1
1,10y_2y_spread,1,-0.0006446568485646206,0.007881086516480706,0.000280615117406402,-0.15716571452806183,0.875482649583692,0.004101765136883703,88,Regime 1
1,10y_2y_spread,3,-0.0063358533431196245,0.004657028217866367,0.020437666132464116,-1.3395188735961088,0.18401478828810602,0.004729947048905866,86,Regime 1
1,10y_2y_spread,6,-0.005519748234464,-0.0014130461442867662,0.015213599114990317,-1.1323586681577689,0.2608246456734531,0.0048745582028740615,83,Regime 1
1,10y_2y_spread,12,0.002439674760101116,0.003436158340973722,0.004481075876457741,0.5963207676340192,0.5527100627345365,0.0040912121336656535,79,Regime 1
1,fedfunds,1,0.0011730276268832262,0.007881086516480706,0.0009291168654385062,0.28607397910918125,0.7755094321657245,0.004100434546811878,88,Regime 1
1,fedfunds,3,0.00868337874896012,0.0046570282178663635,0.03838827143642787,1.8528856943757295,0.06741034784310584,0.004686408220063303,86,Regime 1
1,fedfunds,6,0.00548664929156541,-0.001413046144286767,0.01503169071753796,1.1254645837126467,0.2637159889883989,0.004875008392948472,83,Regime 1
1,fedfunds,12,-0.006384012965352638,0.003436158340973721,0.030683574534046354,-1.5813708740842995,0.11789249909654642,0.004037011854698115,79,Regime 1
