variable,0,1,2,3
10y_2y_spread,-0.6371871829143485,-1.1323586681577689,-0.5510942159224366,1.2776633889273725
10y_treasury_const_maturity_rate,0.5793751085482264,0.20894336998523683,0.24513019510274786,-3.033633434524474
PCE_price_index,-0.69996604375307,1.1724008565655901,0.05132531535463816,2.5159819409692985
PPI_inflation,-0.7836842487721338,0.9070329159754451,0.033385301297919806,2.214383612854856
cpi,-0.6989448157724308,1.1491936573611843,0.024289375699341656,2.496769579659909
fed_reserve_discount_rate,-0.13998128703418483,0.1886822247032797,-0.2024312796186589,-3.140862256566552
fedfunds,0.4943958149661596,1.1254645837126467,-0.41637627703050756,-3.179583233447517
gdp,0.2273200615296091,0.2686378250527242,0.8302514918923214,2.3100841432870434
industrial_production,-0.17119415216135528,-0.061817491616992716,-1.4704312430692705,1.050979992626554
m2_real_money_supply,-1.1866094833771985,1.1053693150319015,0.6125178366552577,2.2917646722938345
nat_fin_condition_indx,1.9502553879500375,-0.911390916420299,-1.6635559431617066,0.7078696958759602
real_gdp,0.03238933341998521,0.0970408609266264,0.7872956624511469,2.1287731667092187
retail_sales,-1.2881957338460877,1.0904100475908813,0.39794573754550566,2.0726854059471203
tot_business_inventories,-1.0687941800039977,1.226765334533775,0.5175641542932451,2.060412430689816
unemployment,0.13287585588981876,-1.0303920990094202,1.7503891638763844,1.8551789376000414
