variable,0,1,2,3
10y_2y_spread,-1.2214036328676783,-0.15716571452806183,0.4913653299125062,0.797900634460591
10y_treasury_const_maturity_rate,-0.005678071200311111,-0.1390578675555925,-1.205709035933274,-0.9652889985852888
PCE_price_index,-0.3747927617256109,0.5469377479324486,0.7363714375479183,0.5324432961128887
PPI_inflation,-0.6217532499422869,0.1599255477718395,0.6255852705787395,0.2156111497009588
cpi,-0.39662876240692974,0.4253482282126515,0.6911310696983163,0.5340925188629576
fed_reserve_discount_rate,1.1327596624903544,-0.6739820583503838,-1.1391310321534696,-1.4911858852115596
fedfunds,1.2545886273717055,0.28607397910918125,-1.2834480238444896,-1.2288199699559421
gdp,-2.682675715947283,-0.46407622874591165,1.6616289742933736,0.48250008276516654
industrial_production,-0.21020096660148085,-0.04848925392596533,-0.3725777632287658,-0.571809899552644
m2_real_money_supply,-0.3728556136298466,0.33874531641697087,1.2325778198055233,0.7984238325603064
nat_fin_condition_indx,-1.1728749344607803,0.560737384965653,-0.6227786788868028,-1.083285531510938
real_gdp,-2.509932093465899,-0.5288407111012539,1.5132878052982195,0.4659287981420188
retail_sales,-0.4181001782900311,0.38486090146120805,0.6351049929736802,0.376502294437935
tot_business_inventories,-0.31797394321286965,0.3040866860620039,0.6877235681958324,0.24368751195560812
unemployment,-0.3706605197349134,0.11723397730436398,1.9978193669320943,1.4014768385024798
