variable,0,1,2,3
10y_2y_spread,-0.7830235531767631,0.6038441248956747,2.4716867690155926,-0.41517311967474657
10y_treasury_const_maturity_rate,0.007781908136415868,0.5766443917682534,-1.7798934147786145,-1.4456702335682472
PCE_price_index,0.9354168765552779,-0.3221737589422765,0.9301486432800293,1.780684946582922
PPI_inflation,0.7736109296591757,-0.10917553028589451,1.1966133999786723,1.8660786622852992
cpi,0.9282903640963935,-0.3379921223486173,0.9158198670340506,1.7845570115320457
fed_reserve_discount_rate,-0.1323434519041461,0.03995146739047937,-3.9147153147303264,-1.8961033236837883
fedfunds,0.2763638806851868,-0.24457071585765636,-3.5374177897059775,-1.4702153226344756
gdp,2.547273980418061,0.22410631428551056,0.5161831764499505,1.8319513274016754
industrial_production,-0.43231847445292026,-1.3111025245944303,-1.3004539793906635,0.5085600473158912
m2_real_money_supply,1.1159146614259472,-0.8229115815147567,1.1852954376707552,1.6061228740602085
nat_fin_condition_indx,0.1675140205392104,-1.3649638003592006,-0.9367708252262668,0.5897513256687302
real_gdp,1.977664935328965,0.00428568499195135,0.23483395467540358,1.6950769286350345
retail_sales,1.0072970713780334,-0.652979000540989,0.6384046951499784,1.4137097537599954
tot_business_inventories,1.0318710533206275,-0.35778454899175505,0.7704841701743873,1.6503930746544704
unemployment,-0.0705406704452429,1.1442764657240478,2.0179523472308474,0.4469765350845967
