date,value,pct_change_mom,pct_change_yoy,log_value,log_diff,log_pct_change,zscore_value,zscore_pct_change_mom,zscore_pct_change_yoy,zscore_log_value,minmax_value,minmax_pct_change_mom,minmax_pct_change_yoy,minmax_log_value
1990-01-31,61.729,-0.5057798809853797,-0.848734447631927,4.122753836695779,-0.005070632766924987,-0.12284031950575702,-2.04990705239965,-0.6254549986405035,-0.5565703031588793,-2.148111856269263,0.03186049381023537,0.6424254380381863,0.4862516926916136,0.04188852587974967
1990-02-28,62.2896,0.9081631000016133,0.49643524964546604,4.131794477668938,0.009040640973159597,0.2192864607314382,-2.0084481671680483,0.7968141207214234,-0.23292917787808154,-2.0938492837337863,0.04466958218517636,0.7140509599742575,0.5259668718608157,0.0584631699845497
1990-03-31,62.5999,0.49815699571036376,0.7451289008624462,4.136763680660687,0.004969202991748745,0.12026742904580612,-1.9855000899519124,0.3843936563005217,-0.17309472480278598,-2.0640237726241426,0.05175959310694633,0.6932814511526666,0.5333093751422352,0.06757345003186721
1990-04-30,62.4359,-0.26198124917132803,0.4962367772133325,4.134140430454805,-0.002623250205882499,-0.06341310281141599,-1.9976286257670797,-0.380220735283031,-0.23297692935613143,-2.079768707634614,0.048012374959442994,0.6547754440043336,0.5259610121033306,0.06276411862611564
1990-05-31,62.6258,0.304151938227859,1.3782408246781896,4.137177333774534,0.0030369033197290562,0.07345912338529992,-1.9835846687469563,0.18924618149584974,-0.020771151154691497,-2.0615409971039926,0.052351379387558294,0.6834538175866213,0.5520015546786847,0.06833182028074702
1990-06-30,62.8382,0.33915734409779574,1.7298125132548803,4.140563168801484,0.0033858350269504456,0.08183925304119377,-1.9678767357765812,0.22445772004373954,0.06381524499898776,-2.04121897355627,0.05720448386639787,0.685227071883105,0.5623814588877244,0.07453923530097395
1990-07-31,62.7284,-0.17473447679914322,2.5412840137444492,4.13881429564595,-0.0017488731555337367,-0.04223756731237538,-1.975996938413809,-0.2924602019535054,0.2590512439092312,-2.0517158350884594,0.05469567561886213,0.6591950674915786,0.5863395781479731,0.07133294160747727
1990-08-31,62.9475,0.34928357809220767,1.9009861881851498,4.142301045642955,0.003486749997004601,0.08424514239917524,-1.9597935103826927,0.2346435833347979,0.10499877811381221,-2.0307881126861163,0.05970186766836183,0.6857400323099747,0.5674352399702642,0.07772536892035653
1990-09-30,62.9523,0.00762540212082552,2.229147315019908,4.142377296756973,7.625111401843299e-05,0.001840791221541238,-1.9594385288466387,-0.10902647945827174,0.18395270978293643,-2.0303304480561835,0.059811542345849844,0.6684327960870585,0.5771239639840361,0.0778651637735317
1990-10-31,62.5845,-0.5842518859517476,1.7690408900654653,4.136517643613296,-0.005859653143676979,-0.14145628763136964,-1.9866389890467513,-0.7043890935077332,0.07325339695826343,-2.0655005045472534,0.05140772018333939,0.6384503142965184,0.5635396488296348,0.06712237841988689
1990-11-30,61.7887,-1.2715608497311681,0.1366191065791167,4.12372049984849,-0.01279714376480623,-0.3093699789861848,-2.0454919695449822,-1.3957453418069052,-0.3194991486943182,-2.142309875016263,0.03322457261149103,0.6036335897722541,0.5153435559931044,0.04366075616441467
1990-12-31,61.3352,-0.7339529719835425,-1.1405030076012013,4.116353903260356,-0.007366596588133767,-0.17863957046566625,-2.0790303292533863,-0.8549717086916503,-0.6267683646087734,-2.1865247136421906,0.022862600477998818,0.6308669685989859,0.47763743334680897,0.03015521855104808
1991-01-31,61.1355,-0.3255879168894804,-0.961460577686335,4.113092712183793,-0.003261191076563641,-0.0792252355654055,-2.0937990402429523,-0.4442019569429697,-0.5836916482599465,-2.206098615301316,0.01829967691667922,0.6515533474734349,0.48292353382717973,0.02417631931013542
