date,regime,regime_name,growth_factor,monetary_policy_factor,erp,prob_R0,prob_R1,prob_R2,prob_R3
2000-04-01,2,High Growth / High Inflation,1.821287813135264,6.02,-0.0351942436120933,0.17487770455327575,0.17487770455327575,0.4753668862530909,0.1748777046403575
2000-05-01,2,High Growth / High Inflation,1.248169404208873,6.27,-0.0271614227748792,0.17487770466761696,0.17487770466761696,0.47536688552954737,0.17487770513521883
2000-06-01,2,High Growth / High Inflation,0.6750509952824817,6.53,0.0188035705349129,0.17487770463428845,0.17487770463428845,0.47536688574045677,0.17487770499096628
2000-07-01,2,High Growth / High Inflation,0.1019325863560904,6.54,-0.0212275673113654,0.17487770456489543,0.17487770456489543,0.47536688617956296,0.1748777046906462
2000-08-01,2,High Growth / High Inflation,0.2669679884979458,6.5,0.0549539431383805,0.1748777046003274,0.1748777046003274,0.47536688595534826,0.17487770484399687
2000-09-01,2,High Growth / High Inflation,0.4320033906398013,6.52,-0.0583951665012637,0.1748777046196491,0.1748777046196491,0.47536688583309517,0.17487770492760651
2000-10-01,2,High Growth / High Inflation,0.5970387927816567,6.51,-0.0102082544485779,0.17487770464155863,0.17487770464155863,0.47536688569444885,0.1748777050224338
2000-11-01,2,High Growth / High Inflation,0.2887595926410487,6.51,-0.0853787671240111,0.1748777046008232,0.1748777046008232,0.47536688595221044,0.17487770484614334
2000-12-01,2,High Growth / High Inflation,-0.0195196074995592,6.4,-0.0006690787109699,0.1748777045721393,0.1748777045721393,0.47536688613372674,0.17487770472199463
2001-01-01,2,High Growth / High Inflation,-0.3277988076401672,5.98,0.0302229781430936,0.1748777045895263,0.1748777045895263,0.4753668860236975,0.17487770479724976
2001-02-01,2,High Growth / High Inflation,-0.0103648950121678,5.49,-0.0960712490579076,0.17487770702760652,0.17487770702760652,0.4753668705957509,0.17487771534903618
2001-03-01,2,High Growth / High Inflation,0.3070690176158316,5.31,-0.0681717342949287,0.17487771911340771,0.17487771911340771,0.47536679411791816,0.17487776765526633
2001-04-01,2,High Growth / High Inflation,0.624502930243831,4.8,0.0736620252816266,0.17487789882520763,0.17487789882520763,0.4753656569146279,0.1748785454349567
2001-05-01,2,High Growth / High Inflation,0.2827888883895291,4.21,0.0018522693124554,0.17487914985619915,0.17487914985619915,0.475357740301555,0.1748839599860468
2001-06-01,2,High Growth / High Inflation,-0.0589251534647727,3.97,-0.02801067379092,0.1748814423357505,0.1748814423357505,0.47534323251393673,0.17489388281456217
2001-07-01,2,High Growth / High Inflation,-0.4006391953190746,3.77,-0.0137388478246532,0.1749338575040307,0.1749338575040307,0.4750112390791528,0.17512104591278588
