date,value,log_value,log_diff,log_pct_change,pct_change_mom,zscore_value,zscore_log_value,zscore_pct_change_mom,minmax_value,minmax_log_value,minmax_pct_change_mom
2006-03-03,16.27,2.7893229212309465,0.017359394385083604,0.6262490186815795,1.7510944340212609,-0.7550394118276658,-0.8795659471862249,0.2556992905293098,0.0847433527655339,0.22179636678263479,0.41014542204754406
2006-03-06,17.52,2.8633430855082453,0.07402016427729885,2.6536964836123556,7.682851874615859,-0.6418626530151865,-0.6848132725340592,1.2167004575078997,0.10251670695293615,0.25778298051677845,0.47039329150037934
2006-03-07,17.7,2.8735646395797834,0.01022155407153802,0.3569797179831635,1.0273972602739656,-0.6255651997461895,-0.6579195873609736,0.13845345985007282,0.10507606995592207,0.2627524252853294,0.4027949507438923
2006-03-08,17.47,2.8604851241459652,-0.013079515433818134,-0.4551669119832624,-1.2994350282485856,-0.6463897233676857,-0.6923327859638247,-0.23851551891003808,0.10180577278544005,0.2563935165427972,0.37916170387540665
2006-03-09,17.79,2.8786365016777435,0.018151377531778312,0.6345559142593826,1.8317115054379052,-0.617416473111691,-0.6445751329317144,0.2687600234546982,0.10635575145741502,0.2652182282731257,0.41096423617523253
2006-03-10,17.62,2.8690346205080335,-0.009601881169710058,-0.33355656972020586,-0.9555930297920123,-0.6328085123101881,-0.6698384116308513,-0.18280984229021072,0.10393857528792835,0.2605500518086555,0.3826540496165935
2006-03-13,17.25,2.847812143477369,-0.0212224770306646,-0.7397079449291022,-2.0998864926220273,-0.666308832918682,-0.7256763607197277,-0.3681962752586137,0.09867766244845727,0.25023225407285,0.3710316520632969
2006-03-14,15.72,2.7549337870010606,-0.09287835647630827,-3.26139337136534,-8.869565217391296,-0.8048371857051565,-0.9700463714818601,-1.464948666051126,0.07692307692307693,0.20507729432088856,0.3022731560977821
2006-03-15,15.44,2.73696154459663,-0.017972242404430627,-0.6523656753287921,-1.7811704834605702,-0.830188779679152,-1.0173327063871365,-0.31656124806704045,0.07294184558509881,0.19633967327317361,0.3742687973283877
2006-03-16,15.62,2.7485521444115397,0.01159059981490973,0.42348420414572985,1.1658031088082943,-0.813891326410155,-0.9868369578729866,0.16087652473264816,0.07550120858808473,0.20197471127340832,0.4042007158274304
2006-03-17,15.36,2.731766727719526,-0.016785416692013833,-0.6107003182072579,-1.6645326504481472,-0.8374320922431506,-1.0310006641797473,-0.29766480889848995,0.07180435091710506,0.1938140929775718,0.37545346831451115
2006-03-20,15.93,2.768204123921957,0.03643739620243114,1.3338399590527628,3.7109375,-0.7858234902246601,-0.9351311070520488,0.5732125220399484,0.07990900042656049,0.21152897533993087,0.4300512206864202
