annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,calmar_ratio,total_return,n_periods,strategy,hit_rate,n_predictions,turnover
0.05064899051345706,0.08766710705336221,0.6084760873321456,-0.3070916436887968,0.16493119091441047,2.554236215437047,308,hmm_forecast_based,0.48859934853420195,307,0.051675899434729416
0.04906328078277955,0.08818282824591692,0.5882376983741056,-0.32788086079988477,0.14963752584730555,2.419085370509985,308,hmm_actual_based,0.48534201954397393,307,0.051585304772743514
0.042244131282922925,0.07615853275218178,0.5823536073432934,-0.2968838351617423,0.14229178648244126,1.8921185957258175,308,fixed_50_50_benchmark,0.3941368078175896,307,0.0
