variable,0,1,2,3
10y_2y_spread,0.9968591578913578,-1.993410804332963,-0.2158353446593702,0.0023839189833666855
10y_treasury_const_maturity_rate,0.401471226233336,-0.8394154654992841,0.0808253320887924,-1.3002915156566195
PCE_price_index,0.2987744203585221,0.7210772586619286,-0.11836600477291566,1.3478965188562764
PPI_inflation,0.6547746856298722,0.3013035553169789,-0.4765940428186884,1.109744034619868
cpi,0.2869607078036697,0.7211991519215432,-0.12040365835731551,1.294930527797577
fed_reserve_discount_rate,-0.21295759841809883,-0.2565009292496494,-0.6910231897180564,-1.6742673240249148
fedfunds,-0.2811149116457753,0.43251481349942683,-0.30560890881674274,-1.5555341127496285
gdp,0.8720787881303828,0.34675229576567596,0.10731234496703748,1.8373164491916083
industrial_production,-0.7379414051514742,1.0561587021421714,-0.6421927470403022,-0.3123042087947495
m2_real_money_supply,0.33906160448182704,0.6323953031048307,-0.12091965288738252,1.6300557713614805
nat_fin_condition_indx,0.5846215955109567,-0.3297656151324797,-1.7256213390385977,0.37968331118352877
real_gdp,0.5786979436554766,0.43375704987898484,-0.042946485641450906,1.46694642649574
retail_sales,0.3977994885135024,0.4240618159246724,-0.3064154936771849,1.015340303872997
tot_business_inventories,0.3230309169936956,0.523427344773819,-0.3209513000676032,1.3639414357417468
unemployment,1.935910443734515,-0.8675876830360787,0.8547627398622115,1.625485851500454
