date,value,first_diff,pct_change_mom,pct_change_yoy,zscore_value,zscore_first_diff,zscore_pct_change_mom,minmax_value,minmax_first_diff,minmax_pct_change_mom
2005-10-01,5.0,0.0,0.0,-9.090909090909093,-0.39263156713960967,-0.002329258995695165,-0.02614939689341875,0.2032520325203252,0.17460317460317454,0.07435781883731413
2005-11-01,5.0,0.0,0.0,-7.407407407407418,-0.39263156713960967,-0.002329258995695165,-0.02614939689341875,0.2032520325203252,0.17460317460317454,0.07435781883731413
2005-12-01,4.9,-0.09999999999999964,-1.9999999999999907,-9.259259259259256,-0.4511995281790007,-0.24327816177260506,-0.25539558077626473,0.1951219512195122,0.16666666666666663,0.06652546191978374
2006-01-01,4.7,-0.20000000000000018,-4.081632653061229,-11.32075471698113,-0.5683354502577833,-0.48422706454951714,-0.4939987517563724,0.17886178861788618,0.15873015873015867,0.05837341696480305
2006-02-01,4.8,0.09999999999999964,2.127659574468077,-11.111111111111116,-0.5097674892183923,0.23861964378121475,0.2177295221308857,0.18699186991869915,0.18253968253968247,0.08269011343043156
2006-03-01,4.7,-0.09999999999999964,-2.083333333333326,-9.615384615384615,-0.5683354502577833,-0.24327816177260506,-0.26494750510471693,0.17886178861788618,0.16666666666666663,0.06619911371488664
2006-04-01,4.7,0.0,0.0,-9.615384615384615,-0.5683354502577833,-0.002329258995695165,-0.02614939689341875,0.17886178861788618,0.17460317460317454,0.07435781883731413
2006-05-01,4.6,-0.10000000000000053,-2.1276595744680993,-9.80392156862745,-0.626903411297175,-0.2432781617726072,-0.27002831591772575,0.17073170731707313,0.16666666666666657,0.06602552424419661
2006-06-01,4.6,0.0,0.0,-8.000000000000007,-0.626903411297175,-0.002329258995695165,-0.02614939689341875,0.17073170731707313,0.17460317460317454,0.07435781883731413
2006-07-01,4.7,0.10000000000000053,2.1739130434782705,-5.999999999999995,-0.5683354502577833,0.2386196437812169,0.22303123776185088,0.17886178861788618,0.18253968253968253,0.08287125026941246
2006-08-01,4.7,0.0,0.0,-4.081632653061229,-0.5683354502577833,-0.002329258995695165,-0.02614939689341875,0.17886178861788618,0.17460317460317454,0.07435781883731413
2006-09-01,4.5,-0.20000000000000018,-4.255319148936176,-9.999999999999998,-0.685471372336566,-0.48422706454951714,-0.5139072349420302,0.16260162601626016,0.15873015873015867,0.05769322965107916
